College,Table,Stream,Website
Kent State,kent_state,does not work,https://blacksquirrelradio.com/radio
Toledo,toledo,https://c23.radioboss.fm:8099/stream,http://www.wxut.com/
Bowling Green State,bowling_green_state,https://dvstream2.bgsu.edu/wfal,https://bgfalconmedia.com/
Wright State,wright_state,https://server.wwsu1069.org/stream/,https://www.wright.edu/wwsu
Cleveland State,cleveland_state,https://shoutcastwidgets.com/ssl/523/.mp3,https://www.wcsb.org/
Akron,akron,http://www.streamvortex.com:11300/stream?type=http&nocache=24694,https://www.uakron.edu/schlcomm/clubs-organizations/wzip
Case Western Reserve ,case_western_reserve,too much work,https://wruw-stream.wruw.org/stream.html
Dayton,dayton,https://ais-sa1.streamon.fm/7041_48k.aac/playlist.m3u8?listenerId=esTrackblock0556241&aw_0_1st.playerid=esPlayer&aw_0_1st.skey=1729292027,https://udayton.edu/studev/leadership/involvement/student-life/org-radio.php
Youngstown,youngstown,https://streams.radio.co/sc78d93857/listen,https://rookeryradio.com/
